date,site,parameter,index_value,description,health_advisory,health_effects
2022-01-04,South Fayette,OZONE,31,Good,NA,NA
2019-11-20,Glassport High Street,PM10,19,Good,NA,NA
2016-11-25,Avalon,SO2,0,Good,NA,NA
2022-02-03,South Fayette,SO2,0,Good,NA,NA
2019-10-23,Liberty,SO2,52,Moderate,NA,NA
2017-04-15,Glassport High Street,PM10,34,Good,NA,NA
2019-11-02,South Fayette,SO2,4,Good,NA,NA
2021-07-15,South Fayette,OZONE,45,Good,NA,NA
2018-04-17,Harrison Township,NO2,4,Good,NA,NA
2020-03-24,Lincoln,PM10,7,Good,NA,NA
2020-12-20,Harrison Township,NO2,19,Good,NA,NA
2019-08-15,West Mifflin,SO2,7,Good,NA,NA
2017-11-24,Harrison Township,OZONE,24,Good,NA,NA
2022-02-20,North Braddock,PM10_640,20,Good,NA,NA
2016-05-15,Harrison Township,OZONE,31,Good,NA,NA
2018-01-20,Harrison Township,OZONE,38,Good,NA,NA
2018-08-12,North Braddock,PM10B,18,Good,NA,NA
2016-08-17,South Fayette,OZONE,24,Good,NA,NA
2019-04-12,West Mifflin,SO2,6,Good,NA,NA
2016-01-04,Harrison Township,NO2,4,Good,NA,NA
2018-01-01,Lincoln,PM10,24,Good,NA,NA
2020-05-30,Parkway East,NO2,7,Good,NA,NA
2020-09-09,Lawrenceville 2,CO,4,Good,NA,NA
2017-03-24,Harrison Township,OZONE,50,Good,NA,NA
2018-05-16,Liberty 2,PM25T,40,Good,NA,NA
2016-05-24,Glassport High Street,PM10,24,Good,NA,NA
2018-08-29,Lawrenceville 2,CO,2,Good,NA,NA
2016-10-20,Harrison Township,OZONE,39,Good,NA,NA
2020-11-29,Avalon,PM25T,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-10-06,Lawrenceville,PM25B,49,Good,NA,NA
2021-09-06,Harrison Township,OZONE,41,Good,NA,NA
2018-03-01,Lawrenceville 2,SO2,2,Good,NA,NA
2021-10-25,Pittsburgh,PM10_640,14,Good,NA,NA
2017-07-16,Flag Plaza,CO,0,Good,NA,NA
2020-10-31,Liberty 2,PM25T,47,Good,NA,NA
2016-01-14,Glassport High Street,PM10,10,Good,NA,NA
2017-06-01,Lincoln,PM10,27,Good,NA,NA
2019-06-07,Parkway East,NO2,18,Good,NA,NA
2019-02-12,Glassport High Street,PM10,10,Good,NA,NA
2018-01-28,North Braddock,PM10B,27,Good,NA,NA
2021-04-25,Pittsburgh,PM10_640,19,Good,NA,NA
2016-11-17,Avalon,SO2,1,Good,NA,NA
2020-10-27,Parkway East,CO,9,Good,NA,NA
2021-09-01,North Braddock,SO2,1,Good,NA,NA
2017-02-20,Flag Plaza,CO,0,Good,NA,NA
2018-11-28,Lawrenceville 2,SO2,0,Good,NA,NA
2022-02-14,Lawrenceville 2,CO,2,Good,NA,NA
2017-12-10,Glassport High Street,PM10,9,Good,NA,NA
2017-03-04,Lincoln,PM25,28,Good,NA,NA
2016-11-24,Parkway East,CO,8,Good,NA,NA
2016-02-15,South Fayette,SO2,4,Good,NA,NA
2021-12-24,Glassport High Street,PM10,10,Good,NA,NA
2016-06-20,North Braddock,SO2,19,Good,NA,NA
2018-07-14,Lawrenceville 2,SO2,3,Good,NA,NA
2020-09-02,Harrison Township,OZONE,23,Good,NA,NA
2019-02-26,Parkway East,NO2,18,Good,NA,NA
2021-11-21,Harrison Township,OZONE,22,Good,NA,NA
2020-04-24,Lincoln,PM10,13,Good,NA,NA
2016-04-27,North Braddock,PM10B,23,Good,NA,NA
2019-05-17,Lawrenceville 2,SO2,1,Good,NA,NA
2019-04-26,Flag Plaza,PM10,16,Good,NA,NA
2022-01-22,Parkway East,CO,6,Good,NA,NA
2018-09-20,Harrison Township,NO2,16,Good,NA,NA
2016-11-27,Harrison Township,NO2,24,Good,NA,NA
2017-08-22,Harrison Township,OZONE,42,Good,NA,NA
2017-04-20,North Braddock,SO2,3,Good,NA,NA
2021-01-01,Glassport High Street,PM10,6,Good,NA,NA
2021-09-11,Harrison Township,OZONE,43,Good,NA,NA
2018-05-08,Liberty,SO2,16,Good,NA,NA
2021-05-01,Harrison Township,OZONE,44,Good,NA,NA
2020-09-12,South Fayette,OZONE,34,Good,NA,NA
2019-10-01,Clairton,SO2,3,Good,NA,NA
2021-06-22,South Fayette,SO2,0,Good,NA,NA
2020-07-17,Lawrenceville,OZONE,61,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2020-03-09,Lawrenceville 2,CO,9,Good,NA,NA
2019-10-19,Clairton,SO2,7,Good,NA,NA
2020-11-28,Liberty,SO2,27,Good,NA,NA
2019-04-11,Lawrenceville,OZONE,41,Good,NA,NA
2017-12-23,Flag Plaza,CO,0,Good,NA,NA
2019-12-17,Liberty 2,PM10,6,Good,NA,NA
2018-03-09,Liberty 2,PM25T,33,Good,NA,NA
2017-08-02,Liberty 2,PM10,49,Good,NA,NA
2020-12-13,Liberty,SO2,7,Good,NA,NA
2018-04-25,North Braddock,PM10B,8,Good,NA,NA
2019-04-04,Avalon,SO2,4,Good,NA,NA
2018-06-04,Avalon,PM25T,35,Good,NA,NA
2019-02-06,Lincoln,PM25,45,Good,NA,NA
2020-09-25,Lawrenceville 2,SO2,5,Good,NA,NA
2017-05-12,Parkway East,CO,6,Good,NA,NA
2018-08-23,Liberty 2,PM10,23,Good,NA,NA
2019-02-26,Lawrenceville 2,CO,2,Good,NA,NA
2016-01-31,Harrison Township,OZONE,41,Good,NA,NA
2021-02-26,Parkway East,CO,7,Good,NA,NA
2021-11-27,Parkway East,CO,4,Good,NA,NA
2017-11-18,Parkway East,PM25T,44,Good,NA,NA
2019-09-21,Avalon,SO2,0,Good,NA,NA
2019-02-01,Lawrenceville,PM25B,61,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-06-09,Lawrenceville,OZONE,42,Good,NA,NA
2019-10-02,Glassport High Street,PM10,35,Good,NA,NA
2021-12-15,North Braddock,CO,10,Good,NA,NA
2018-07-31,Lawrenceville,OZONE,30,Good,NA,NA
2018-01-24,Liberty,SO2,1,Good,NA,NA
2018-07-23,Avalon,PM25T,26,Good,NA,NA
2019-02-16,Liberty 2,PM25T,32,Good,NA,NA
2017-03-04,North Braddock,PM10B,11,Good,NA,NA
2018-08-06,Lincoln,PM25,66,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-10-07,Harrison Township,OZONE,41,Good,NA,NA
2016-05-22,Liberty 2,PM10,6,Good,NA,NA
2016-02-19,Parkway East,PM25T,29,Good,NA,NA
2017-09-06,Parkway East,CO,9,Good,NA,NA
2017-08-07,Liberty 2,PM25(2),31,Good,NA,NA
2020-10-13,North Braddock,SO2,24,Good,NA,NA
2017-12-09,Liberty 2,PM25T,48,Good,NA,NA
2017-04-28,Harrison Township,NO2,13,Good,NA,NA
2018-11-12,Lincoln,PM25,73,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-08-14,Avalon,SO2,0,Good,NA,NA
2016-04-16,Flag Plaza,CO,0,Good,NA,NA
2018-12-19,Harrison Township,NO2,28,Good,NA,NA
2017-12-15,Avalon,SO2,1,Good,NA,NA
2021-02-25,North Braddock,PM10B,38,Good,NA,NA
2019-05-26,Lawrenceville 2,SO2,1,Good,NA,NA
2016-12-14,Lawrenceville 2,SO2,8,Good,NA,NA
2021-06-11,Lawrenceville 2,SO2,8,Good,NA,NA
2016-12-25,North Braddock,SO2,0,Good,NA,NA
2020-04-14,South Fayette,OZONE,43,Good,NA,NA
2017-11-04,Liberty,SO2,0,Good,NA,NA
2017-11-13,North Braddock,SO2,0,Good,NA,NA
2018-03-22,Parkway East,CO,7,Good,NA,NA
2016-09-03,Parkway East,NO2,15,Good,NA,NA
2019-01-30,Harrison Township,OZONE,35,Good,NA,NA
2019-12-03,Avalon,SO2,0,Good,NA,NA
2016-03-10,Glassport High Street,PM10,28,Good,NA,NA
2018-05-07,Flag Plaza,PM10,20,Good,NA,NA
2017-12-24,Liberty 2,PM10,5,Good,NA,NA
2016-07-06,North Braddock,SO2,7,Good,NA,NA
2017-10-18,Lawrenceville,OZONE,31,Good,NA,NA
2018-09-11,Parkway East,PM25T,23,Good,NA,NA
2020-04-04,Harrison Township,OZONE,38,Good,NA,NA
2017-03-27,Avalon,SO2,1,Good,NA,NA
2016-07-21,Parkway East,NO2,35,Good,NA,NA
2017-02-22,Liberty,SO2,61,Moderate,NA,NA
2020-11-12,North Braddock,SO2,0,Good,NA,NA
2018-12-23,Lawrenceville 2,CO,2,Good,NA,NA
2019-04-09,Glassport High Street,PM10,11,Good,NA,NA
2018-12-22,Lawrenceville 2,SO2,0,Good,NA,NA
2019-11-29,Parkway East,PM25T,23,Good,NA,NA
2018-05-17,Lawrenceville 2,CO,3,Good,NA,NA
2018-11-13,Parkway East,CO,8,Good,NA,NA
2019-01-21,Liberty 2,PM10,8,Good,NA,NA
2018-05-29,Lincoln,PM25,55,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-11-13,Harrison Township,NO2,33,Good,NA,NA
2017-03-17,Liberty 2,PM25(2),62,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-09-28,Harrison Township,OZONE,35,Good,NA,NA
2022-01-03,Liberty,SO2,0,Good,NA,NA
2019-12-19,Parkway East,NO2,27,Good,NA,NA
2019-04-18,Parkway East,PM25T,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-11-11,Lawrenceville 2,CO,5,Good,NA,NA
2022-02-16,North Braddock,PM25_640,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-07-12,Flag Plaza,CO,4,Good,NA,NA
2017-07-21,Liberty,SO2,14,Good,NA,NA
2020-05-14,Harrison Township,NO2,21,Good,NA,NA
2020-06-06,Glassport High Street,PM10,22,Good,NA,NA
2017-03-01,Harrison Township,OZONE,37,Good,NA,NA
2016-12-25,Parkway East,PM25T,48,Good,NA,NA
2018-07-30,Liberty 2,PM10,19,Good,NA,NA
2017-03-02,Harrison Township,OZONE,37,Good,NA,NA
2021-07-17,Parkway East,PM25T,25,Good,NA,NA
2018-09-18,Avalon,PM25T,24,Good,NA,NA
2018-03-08,South Fayette,SO2,0,Good,NA,NA
2020-04-23,Parkway East,CO,3,Good,NA,NA
2021-12-05,Parkway East,CO,14,Good,NA,NA
2020-09-16,Lawrenceville 2,SO2,3,Good,NA,NA
2019-05-21,Lawrenceville 2,SO2,0,Good,NA,NA
2018-05-09,Harrison Township,OZONE,74,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2017-01-12,Liberty 2,PM10,13,Good,NA,NA
2022-01-15,South Fayette,SO2,3,Good,NA,NA
2020-12-20,Lawrenceville 2,SO2,2,Good,NA,NA
2021-02-12,South Fayette,OZONE,31,Good,NA,NA
2017-01-08,Parkway East,NO2,26,Good,NA,NA
2016-03-03,Lawrenceville,OZONE,29,Good,NA,NA
2019-05-19,Lawrenceville,PM25B,63,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-01-14,Avalon,SO2,1,Good,NA,NA
2019-07-09,Harrison Township,OZONE,49,Good,NA,NA
2018-08-25,Lawrenceville,PM25B,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-05-06,Lincoln,PM25,26,Good,NA,NA
2018-12-12,Avalon,SO2,6,Good,NA,NA
2020-09-21,Lawrenceville,OZONE,35,Good,NA,NA
2017-08-08,Lawrenceville 2,SO2,0,Good,NA,NA
2020-02-08,Liberty,SO2,3,Good,NA,NA
2020-03-15,Glassport High Street,PM10,6,Good,NA,NA
2019-11-25,South Fayette,SO2,1,Good,NA,NA
2019-05-23,North Braddock,PM10B,23,Good,NA,NA
2020-12-01,Liberty,SO2,0,Good,NA,NA
2020-09-16,Lincoln,PM10,36,Good,NA,NA
2017-03-11,Flag Plaza,PM10,6,Good,NA,NA
2021-07-18,Harrison Township,OZONE,26,Good,NA,NA
2021-01-29,Glassport High Street,PM10,7,Good,NA,NA
2018-09-29,North Braddock,SO2,3,Good,NA,NA
2017-06-09,Parkway East,CO,11,Good,NA,NA
2019-01-10,Lawrenceville 2,CO,2,Good,NA,NA
2016-02-01,Lincoln,PM25,44,Good,NA,NA
2020-04-17,Lawrenceville,PM25B,44,Good,NA,NA
2017-02-05,Flag Plaza,PM10,16,Good,NA,NA
2018-03-11,Liberty,SO2,7,Good,NA,NA
2016-08-21,Parkway East,PM25T,27,Good,NA,NA
2018-05-21,Liberty,SO2,17,Good,NA,NA
2022-01-16,Flag Plaza,PM10,6,Good,NA,NA
2020-05-24,Liberty 2,PM10,16,Good,NA,NA
2018-01-22,Avalon,SO2,1,Good,NA,NA
2019-05-14,North Braddock,SO2,3,Good,NA,NA
2019-01-19,Harrison Township,OZONE,19,Good,NA,NA
2017-01-20,South Fayette,SO2,6,Good,NA,NA
2019-09-05,Liberty 2,PM25T,23,Good,NA,NA
2017-05-22,Parkway East,CO,8,Good,NA,NA
2019-09-24,Avalon,SO2,0,Good,NA,NA
2018-04-06,Parkway East,PM25T,27,Good,NA,NA
2019-03-20,Glassport High Street,PM10,28,Good,NA,NA
2022-01-22,Pittsburgh,PM25_640,8,Good,NA,NA
2018-05-01,South Fayette,SO2,3,Good,NA,NA
2017-12-16,Lawrenceville 2,CO,8,Good,NA,NA
2021-09-28,Parkway East,NO2,15,Good,NA,NA
2019-11-27,South Fayette,OZONE,31,Good,NA,NA
2020-01-14,Flag Plaza,PM10,19,Good,NA,NA
2021-04-24,Lawrenceville,OZONE,45,Good,NA,NA
2020-02-08,Flag Plaza,PM10,6,Good,NA,NA
2017-04-04,Harrison Township,NO2,9,Good,NA,NA
2020-04-13,Lincoln,PM25,25,Good,NA,NA
2019-03-22,Liberty 2,PM10,15,Good,NA,NA
2021-07-21,Lawrenceville 2,CO,5,Good,NA,NA
2016-02-11,Avalon,SO2,4,Good,NA,NA
2018-12-23,Harrison Township,OZONE,16,Good,NA,NA
2020-03-30,Liberty 2,PM10,10,Good,NA,NA
2018-12-26,Liberty,SO2,103,Unhealthy for Sensitive Groups,People with asthma should consider limiting outdoor exertion.,"Increasing likelihood of respiratory symptoms, such as chest tightness and breathing discomfort, in people with asthma."
2021-04-26,South Fayette,SO2,0,Good,NA,NA
2018-02-20,Liberty,SO2,84,Moderate,NA,NA
2019-01-07,Lawrenceville,OZONE,22,Good,NA,NA
2016-01-21,Lincoln,PM10,15,Good,NA,NA
2021-12-11,Harrison Township,NO2,8,Good,NA,NA
2018-11-29,North Braddock,PM10B,21,Good,NA,NA
2021-09-11,South Fayette,SO2,6,Good,NA,NA
2020-11-05,South Fayette,OZONE,46,Good,NA,NA
2021-09-03,Liberty 2,PM25T,43,Good,NA,NA
2021-06-24,Lawrenceville 2,SO2,3,Good,NA,NA
2016-06-19,Flag Plaza,PM10,19,Good,NA,NA
2018-01-19,Parkway East,CO,2,Good,NA,NA
2021-07-17,Avalon,PM25T,26,Good,NA,NA
2019-11-04,Lawrenceville,OZONE,24,Good,NA,NA
2021-09-27,Liberty,SO2,34,Good,NA,NA
2020-09-20,Parkway East,PM25T,22,Good,NA,NA
2018-10-29,Lawrenceville,PM25B,27,Good,NA,NA
2018-01-13,South Fayette,OZONE,37,Good,NA,NA
2018-11-22,Liberty 2,PM10,6,Good,NA,NA
2017-04-23,North Braddock,SO2,0,Good,NA,NA
2016-03-02,Lincoln,PM25,23,Good,NA,NA
2022-01-14,South Fayette,SO2,0,Good,NA,NA
2018-03-22,Flag Plaza,CO,0,Good,NA,NA
2020-07-25,Parkway East,CO,9,Good,NA,NA
2018-05-24,North Braddock,SO2,4,Good,NA,NA
2018-11-09,Parkway East,PM25T,29,Good,NA,NA
2018-04-28,Avalon,SO2,0,Good,NA,NA
2016-11-20,Lawrenceville 2,SO2,1,Good,NA,NA
2016-03-12,North Braddock,PM10B,24,Good,NA,NA
2021-10-27,South Fayette,OZONE,14,Good,NA,NA
2017-06-22,Parkway East,CO,7,Good,NA,NA
2019-04-29,South Fayette,OZONE,44,Good,NA,NA
2018-09-28,Avalon,SO2,0,Good,NA,NA
2020-01-31,Lawrenceville 2,CO,4,Good,NA,NA
2018-01-18,Avalon,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-11-03,Liberty,SO2,46,Good,NA,NA
2016-05-10,Harrison Township,OZONE,22,Good,NA,NA
2021-04-11,Harrison Township,OZONE,43,Good,NA,NA
2019-04-24,South Fayette,OZONE,48,Good,NA,NA
2017-07-26,Glassport High Street,PM10,18,Good,NA,NA
2018-07-30,Parkway East,CO,4,Good,NA,NA
2021-09-04,Parkway East,CO,7,Good,NA,NA
2020-08-08,Parkway East,PM25T,39,Good,NA,NA
2017-11-27,South Fayette,OZONE,31,Good,NA,NA
2019-11-01,Harrison Township,NO2,17,Good,NA,NA
2019-01-31,Lincoln,PM25,62,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-02-17,Glassport High Street,PM10,9,Good,NA,NA
2021-09-28,South Fayette,OZONE,40,Good,NA,NA
2018-05-14,Liberty 2,PM25T,45,Good,NA,NA
2016-01-08,North Braddock,SO2,11,Good,NA,NA
2019-10-07,Lawrenceville,PM25B,31,Good,NA,NA
2020-12-16,North Braddock,PM10B,14,Good,NA,NA
2017-06-20,Glassport High Street,PM10,6,Good,NA,NA
2018-12-09,Glassport High Street,PM10,9,Good,NA,NA
2019-07-05,Avalon,SO2,0,Good,NA,NA
2018-12-28,North Braddock,SO2,3,Good,NA,NA
2021-09-07,North Braddock,PM10B,41,Good,NA,NA
2021-03-04,Harrison Township,NO2,11,Good,NA,NA
2016-12-30,Flag Plaza,PM10,7,Good,NA,NA
2018-03-02,Lawrenceville 2,CO,2,Good,NA,NA
2018-03-07,North Braddock,SO2,1,Good,NA,NA
2016-12-01,North Braddock,PM10B,15,Good,NA,NA
2016-10-31,South Fayette,OZONE,28,Good,NA,NA
2022-01-22,Lawrenceville 2,SO2,3,Good,NA,NA
2017-06-22,Parkway East,PM25T,60,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-02-03,North Braddock,PM10B,19,Good,NA,NA
2018-11-25,Lincoln,PM25,57,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-10-28,Lawrenceville,OZONE,31,Good,NA,NA
2019-10-29,Lawrenceville,PM25B,52,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-02-17,Parkway East,CO,11,Good,NA,NA
2018-03-07,Lawrenceville,PM25B,39,Good,NA,NA
2018-03-01,Parkway East,PM25T,28,Good,NA,NA
2019-10-13,Glassport High Street,PM10,17,Good,NA,NA
2020-01-02,Liberty 2,PM10,24,Good,NA,NA
2018-03-01,Lawrenceville 2,CO,4,Good,NA,NA
2018-06-02,North Braddock,PM10B,26,Good,NA,NA
2017-12-09,North Braddock,PM10B,22,Good,NA,NA
2017-12-16,Avalon,SO2,3,Good,NA,NA
2018-03-07,Liberty 2,PM25T,34,Good,NA,NA
2018-05-05,Parkway East,CO,6,Good,NA,NA
2022-01-31,Avalon,PM25T,76,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-06-08,Pittsburgh,PM25_640,44,Good,NA,NA
2016-10-02,South Fayette,OZONE,37,Good,NA,NA
2017-08-16,Lawrenceville 2,SO2,1,Good,NA,NA
2018-07-13,North Braddock,SO2,10,Good,NA,NA
2018-11-05,Liberty,SO2,4,Good,NA,NA
2019-10-16,Glassport High Street,PM10,31,Good,NA,NA
2016-10-26,North Braddock,PM10B,22,Good,NA,NA
2021-01-24,South Fayette,SO2,9,Good,NA,NA
2017-01-20,North Braddock,SO2,4,Good,NA,NA
2016-03-24,Liberty 2,PM25(2),61,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-10-08,Harrison Township,NO2,13,Good,NA,NA
2018-06-11,Lincoln,PM10,2,Good,NA,NA
2019-09-07,Flag Plaza,CO,3,Good,NA,NA
2017-06-06,Lawrenceville,PM25B,18,Good,NA,NA
2021-11-26,Lawrenceville 2,CO,2,Good,NA,NA
2018-05-30,Harrison Township,NO2,4,Good,NA,NA
2017-11-05,North Braddock,PM10B,19,Good,NA,NA
2022-02-10,North Braddock,CO,5,Good,NA,NA
2018-10-19,Lincoln,PM10,27,Good,NA,NA
2020-08-09,Flag Plaza,CO,5,Good,NA,NA
2018-06-10,Lawrenceville 2,SO2,1,Good,NA,NA
2021-05-20,South Fayette,OZONE,87,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2017-01-11,North Braddock,SO2,19,Good,NA,NA
2020-01-24,Lawrenceville 2,CO,10,Good,NA,NA
2016-01-11,North Braddock,SO2,6,Good,NA,NA
2021-04-23,Pittsburgh,PM25_640,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-06-22,Parkway East,PM25T,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-05-10,Harrison Township,NO2,16,Good,NA,NA
2019-07-24,South Fayette,SO2,0,Good,NA,NA
2019-09-07,Harrison Township,NO2,7,Good,NA,NA
2019-05-10,Clairton,SO2,4,Good,NA,NA
2018-04-16,Harrison Township,NO2,5,Good,NA,NA
2017-11-11,Flag Plaza,PM10,7,Good,NA,NA
2021-05-01,Pittsburgh,PM10_640,10,Good,NA,NA
2020-04-13,Harrison Township,OZONE,33,Good,NA,NA
2016-06-12,Glassport High Street,PM10,23,Good,NA,NA
2020-11-30,Harrison Township,NO2,14,Good,NA,NA
2018-04-30,Flag Plaza,CO,0,Good,NA,NA
2020-02-15,Lincoln,PM10,9,Good,NA,NA
2020-08-11,Parkway East,PM25T,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-02-11,Lawrenceville,OZONE,30,Good,NA,NA
2016-02-16,South Fayette,SO2,1,Good,NA,NA
2017-06-01,Liberty 2,PM10,18,Good,NA,NA
2019-07-25,Avalon,PM25T,49,Good,NA,NA
2017-01-03,Flag Plaza,PM10,6,Good,NA,NA
2020-03-12,South Fayette,SO2,3,Good,NA,NA
2021-04-22,Liberty,SO2,0,Good,NA,NA
2018-03-31,Liberty,SO2,17,Good,NA,NA
2019-07-26,South Fayette,SO2,9,Good,NA,NA
2019-05-18,West Mifflin,SO2,11,Good,NA,NA
2020-02-19,Lawrenceville,PM25B,35,Good,NA,NA
2021-08-12,Liberty 2,PM10,24,Good,NA,NA
2019-08-22,South Fayette,SO2,1,Good,NA,NA
2021-08-18,Glassport High Street,PM10,11,Good,NA,NA
2018-02-07,North Braddock,SO2,1,Good,NA,NA
2016-12-06,Parkway East,PM25T,24,Good,NA,NA
2021-01-26,Avalon,PM25T,29,Good,NA,NA
2020-02-24,North Braddock,PM10B,46,Good,NA,NA
2018-11-20,Flag Plaza,PM10,8,Good,NA,NA
2020-08-04,South Fayette,OZONE,40,Good,NA,NA
2021-09-28,Harrison Township,NO2,11,Good,NA,NA
2021-11-17,Parkway East,CO,8,Good,NA,NA
2016-07-11,Glassport High Street,PM10,21,Good,NA,NA
2021-11-11,Avalon,PM25T,49,Good,NA,NA
2021-12-06,Lawrenceville,OZONE,27,Good,NA,NA
2018-09-23,Glassport High Street,PM10,7,Good,NA,NA
2018-03-09,Lawrenceville 2,SO2,1,Good,NA,NA
2018-12-11,Flag Plaza,CO,0,Good,NA,NA
2021-04-20,South Fayette,SO2,3,Good,NA,NA
2019-06-03,Flag Plaza,PM10,11,Good,NA,NA
2018-07-08,North Braddock,PM10B,18,Good,NA,NA
2019-06-03,Flag Plaza,CO,0,Good,NA,NA
2020-08-31,Parkway East,NO2,10,Good,NA,NA
2019-05-04,Avalon,SO2,0,Good,NA,NA
2018-02-14,South Fayette,OZONE,23,Good,NA,NA
2017-06-17,Avalon,PM25T,40,Good,NA,NA
2017-12-05,Harrison Township,NO2,29,Good,NA,NA
2019-02-24,Parkway East,NO2,9,Good,NA,NA
2021-10-20,Lawrenceville 2,CO,5,Good,NA,NA
2021-12-12,North Braddock,CO,4,Good,NA,NA
2019-11-10,Liberty 2,PM10,17,Good,NA,NA
2021-01-22,Liberty,SO2,0,Good,NA,NA
2017-02-19,Harrison Township,OZONE,43,Good,NA,NA
2019-11-27,South Fayette,SO2,1,Good,NA,NA
2021-12-13,Harrison Township,OZONE,27,Good,NA,NA
2018-11-23,Lawrenceville,PM25B,41,Good,NA,NA
2018-03-01,Harrison Township,NO2,14,Good,NA,NA
2017-08-22,Lincoln,PM10,44,Good,NA,NA
2020-09-25,Lincoln,PM10,36,Good,NA,NA
2021-07-09,Avalon,PM25T,35,Good,NA,NA
2019-05-19,Lincoln,PM10,34,Good,NA,NA
2019-03-19,Glassport High Street,PM10,18,Good,NA,NA
2019-03-21,Harrison Township,OZONE,44,Good,NA,NA
2019-08-03,North Braddock,PM10B,31,Good,NA,NA
2021-11-05,Liberty 2,PM10,37,Good,NA,NA
2016-04-30,North Braddock,PM10B,13,Good,NA,NA
2019-08-25,Harrison Township,OZONE,31,Good,NA,NA
2016-02-13,Glassport High Street,PM10,13,Good,NA,NA
2021-03-12,Liberty,SO2,4,Good,NA,NA
2020-05-06,Liberty 2,PM10,6,Good,NA,NA
2018-08-09,Liberty 2,PM10,20,Good,NA,NA
2020-07-12,Glassport High Street,PM10,13,Good,NA,NA
2016-10-17,Lawrenceville 2,CO,3,Good,NA,NA
